"0",""
"0","model_final <- lm(formula = medv ~ lstat + I(lstat^2)  +crim +rm +ptratio +black +rm*ptratio +crim*lstat, data = Boston)"
"0","summary(model_final)"
"1","
Call:
"
"1",""
"1","lm(formula = medv ~ lstat + I(lstat^2) + crim + rm + ptratio + 
    black + rm * ptratio + crim * lstat, data = Boston)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-11.5864 "
"1"," -2.4594 "
"1"," -0.5182 "
"1","  1.8857 "
"1"," 26.8633 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -1.073e+02"
"1","  1.387e+01"
"1","  -7.732"
"1"," 5.94e-14"
"1"," ***"
"1","
lstat      "
"1"," -1.603e+00"
"1","  1.207e-01"
"1"," -13.276"
"1","  < 2e-16"
"1"," ***"
"1","
I(lstat^2) "
"1","  3.568e-02"
"1","  3.698e-03"
"1","   9.650"
"1","  < 2e-16"
"1"," ***"
"1","
crim       "
"1","  3.092e-01"
"1","  8.531e-02"
"1","   3.624"
"1","  0.00032"
"1"," ***"
"1","
rm         "
"1","  2.380e+01"
"1","  2.100e+00"
"1","  11.331"
"1","  < 2e-16"
"1"," ***"
"1","
ptratio    "
"1","  6.438e+00"
"1","  7.501e-01"
"1","   8.583"
"1","  < 2e-16"
"1"," ***"
"1","
black      "
"1","  7.488e-03"
"1","  2.369e-03"
"1","   3.161"
"1","  0.00167"
"1"," ** "
"1","
rm:ptratio "
"1"," -1.110e+00"
"1","  1.161e-01"
"1","  -9.558"
"1","  < 2e-16"
"1"," ***"
"1","
lstat:crim "
"1"," -2.053e-02"
"1","  4.066e-03"
"1","  -5.051"
"1"," 6.20e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","4.297"
"1"," "
"1","on"
"1"," "
"1","497"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7851"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7817"
"1"," "
"1","
F-statistic:"
"1"," "
"1","  227"
"1"," "
"1","on"
"1"," "
"1","8"
"1"," "
"1","and"
"1"," "
"1","497"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","# Dataset for model prediction"
"0","MyData <- data.frame("
"0","  lstat = seq(min(Boston$lstat), max(Boston$lstat), length.out = 100),"
"0","  ptratio = mean(Boston$ptratio),"
"0","  crim = mean(Boston$crim),"
"0","  rm = mean(Boston$rm),"
"0","  black = mean(Boston$black),"
"0","  rad = mean(Boston$rad))"
"0",""
"0",""
"0",""
"0","# Predicted values"
"0","Predictions <- predict(model_final, newdata = MyData,  interval = 'confidence')"
"0","MyData <- data.frame(MyData, Predictions)"
"0",""
"0","# Model prediction plot"
"0","Pl_predict <- ggplot(MyData, aes(x = lstat, y = fit)) +"
"0","  geom_ribbon(alpha = 0.2, aes(ymin = lwr, ymax = upr)) +"
"0","  geom_line() + "
"0","  ggtitle(""Multiple model"")"
"0","Pl_predict "
