"0","summary(model_minimal)"
"1","
Call:
"
"1",""
"1","lm(formula = medv ~ lstat + rm + ptratio + black + rm * ptratio, 
    data = Boston)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-11.4767 "
"1"," -2.5182 "
"1"," -0.8243 "
"1","  1.5207 "
"1"," 28.0895 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -1.291e+02"
"1","  1.443e+01"
"1","  -8.948"
"1","  < 2e-16"
"1"," ***"
"1","
lstat      "
"1"," -5.441e-01"
"1","  4.064e-02"
"1"," -13.389"
"1","  < 2e-16"
"1"," ***"
"1","
rm         "
"1","  2.669e+01"
"1","  2.196e+00"
"1","  12.152"
"1","  < 2e-16"
"1"," ***"
"1","
ptratio    "
"1","  7.079e+00"
"1","  7.931e-01"
"1","   8.926"
"1","  < 2e-16"
"1"," ***"
"1","
black      "
"1","  9.546e-03"
"1","  2.493e-03"
"1","   3.829"
"1"," 0.000145"
"1"," ***"
"1","
rm:ptratio "
"1"," -1.241e+00"
"1","  1.223e-01"
"1"," -10.151"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","4.703"
"1"," "
"1","on"
"1"," "
"1","500"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7411"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7385"
"1"," "
"1","
F-statistic:"
"1"," "
"1","286.2"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","500"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","model_min_diag <- data.frame(fortify(model_minimal), Boston[, c( 4,6, 11, 12, 13)])"
"0",""
"0","gg_medv_min <- ggplot(data = model_min_diag, aes(x = .fitted, y = .stdresid)) + "
"0","  geom_point() + "
"0","  geom_hline(yintercept = 0) +"
"0","  geom_smooth(method = ""lm"") +"
"0","  geom_hline(yintercept = 2, color = ""red"") +"
"0","  geom_hline(yintercept = -2, color = ""red"")"
"0",""
"0","gg_medv_min"
