"0","model_4 <- lm(formula = medv ~ . + I(lstat^2) -indus - age -tax -rad - zn , data = Boston)"
"0",""
"0","summary(model_4)"
"1","
Call:
"
"1",""
"1","lm(formula = medv ~ . + I(lstat^2) - indus - age - tax - rad - 
    zn, data = Boston)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-17.753 "
"1"," -2.617 "
"1"," -0.333 "
"1","  1.750 "
"1"," 26.172 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  35.809520"
"1","   4.464517"
"1","   8.021"
"1"," 7.62e-15"
"1"," ***"
"1","
crim       "
"1","  -0.096228"
"1","   0.027673"
"1","  -3.477"
"1"," 0.000551"
"1"," ***"
"1","
chas1      "
"1","   2.828852"
"1","   0.789583"
"1","   3.583"
"1"," 0.000374"
"1"," ***"
"1","
nox        "
"1"," -11.399561"
"1","   2.973082"
"1","  -3.834"
"1"," 0.000142"
"1"," ***"
"1","
rm         "
"1","   3.608807"
"1","   0.372924"
"1","   9.677"
"1","  < 2e-16"
"1"," ***"
"1","
dis        "
"1","  -1.175195"
"1","   0.148926"
"1","  -7.891"
"1"," 1.93e-14"
"1"," ***"
"1","
ptratio    "
"1","  -0.704267"
"1","   0.104296"
"1","  -6.753"
"1"," 4.07e-11"
"1"," ***"
"1","
black      "
"1","   0.006909"
"1","   0.002446"
"1","   2.824"
"1"," 0.004928"
"1"," ** "
"1","
lstat      "
"1","  -1.720591"
"1","   0.119663"
"1"," -14.379"
"1","  < 2e-16"
"1"," ***"
"1","
I(lstat^2) "
"1","   0.034516"
"1","   0.003207"
"1","  10.761"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","4.394"
"1"," "
"1","on"
"1"," "
"1","496"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7758"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7717"
"1"," "
"1","
F-statistic:"
"1"," "
"1","190.7"
"1"," "
"1","on"
"1"," "
"1","9"
"1"," "
"1","and"
"1"," "
"1","496"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
