"0","model <- lm(ERBB4_N ~ PSD95_N + BAX_N + Tau_N  + pPKCG_N , data = mouses)"
"0",""
"0","# Dataset for model prediction"
"0","MyData <- data.frame("
"0","  PSD95_N = seq(min(mouses$PSD95_N), max(mouses$PSD95_N), length.out = 500),"
"0","  BAX_N = mean(mouses$BAX_N),"
"0","  pPKCG_N = mean(mouses$pPKCG_N),"
"0","  Tau_N = mean(mouses$Tau_N)"
"0","  )"
"0",""
"0","# Predicted values"
"0","Predictions <- predict(model, newdata = MyData,  interval = 'confidence')"
"0","MyData <- data.frame(MyData, Predictions)"
"0",""
"0",""
"0","# Model prediction plot"
"0","Pl_predict <- ggplot(MyData, aes(x = PSD95_N, y = fit)) +"
"0","  geom_ribbon(alpha = 0.2, aes(ymin = lwr, ymax = upr)) +"
"0","  geom_line() + "
"0","  geom_point(data= mouses, alpha = 0.2, color = 'plum4' , aes(y = ERBB4_N)) +"
"0","  ggtitle(""Multiple model"") +"
"0","  labs(y=""ERBB4_N - fitted"")"
"0","Pl_predict "
